timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1601168400,Sep 27 2020 - 1:00am,complete,N/A,Lobos UPNFM,Motagua,N/A,1,0.00,0.00,1.06,2.05,2,3,5,3,1,2,"26,69","7,19,90'4",4,10,-1,-1,-1,-1,-1,-1,-1,-1,7,18,4,10,3,8,-1,-1,43,57,0.00,0.00,0.91,2.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.55,3.10,1.87,1.30,2.00,3.50,6.35,1.80,1.80,Estadio Emilio Williams Agasse (Choluteca)
1601254800,Sep 28 2020 - 1:00am,complete,N/A,Real España,Olimpia,N/A,1,0.00,0.00,1.38,1.90,1,1,2,0,0,0,"90'3","73",3,5,-1,-1,-1,-1,-1,-1,-1,-1,8,16,4,5,4,11,-1,-1,42,58,0.00,0.00,1.00,1.73,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.40,3.00,2.60,1.27,1.91,3.30,5.95,1.69,1.91,Estadio Francisco Morazán (San Pedro Sula)
1601758800,Oct 03 2020 - 9:00pm,complete,N/A,Real Sociedad,Real de Minas,N/A,1,0.00,0.00,0.64,0.50,0,0,0,0,0,0,"","",5,1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,5,7,5,5,-1,-1,54,46,0.00,0.00,1.33,1.54,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.15,3.10,2.85,1.24,1.80,3.00,5.40,1.65,2.00,Estadio Francisco Martínez Durón (Tocoa)
1601766000,Oct 03 2020 - 11:00pm,complete,N/A,Vida,Platense,N/A,1,0.00,0.00,1.12,1.00,3,3,6,3,2,1,"14,41,84","43,54,71",2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.91,2.60,4.40,1.25,1.83,3.15,5.65,1.62,2.05,Estadio Municipal Ceibeño Nilmo Edwards (La Ceiba)
1601773200,Oct 04 2020 - 1:00am,complete,N/A,Honduras Progreso,Marathón,N/A,1,0.00,0.00,0.88,1.18,1,1,2,2,1,1,"40","24",6,15,-1,-1,-1,-1,-1,-1,-1,-1,8,11,3,3,5,8,-1,-1,53,47,0.00,0.00,1.08,1.37,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.85,4.00,1.61,1.14,1.51,2.30,3.95,1.56,2.15,Estadio Humberto Micheletti (El Progreso)
1602104400,Oct 07 2020 - 9:00pm,complete,N/A,Marathón,Motagua,N/A,2,0.00,3.00,1.35,2.05,1,2,3,0,0,0,"90","71,83",4,4,-1,-1,-1,-1,-1,-1,-1,-1,4,6,4,4,0,2,-1,-1,44,56,0.00,2.20,0.73,0.95,2.50,50,50,50,50,50,50,50,50,50,10.00,0.00,1.91,3.40,3.20,1.26,1.87,3.20,5.75,1.74,1.87,Estadio Yankel Rosenthal (San Pedro Sula)
1602104400,Oct 07 2020 - 9:00pm,complete,N/A,Platense,Real España,N/A,2,0.00,0.00,1.20,1.06,1,0,1,1,1,0,"38","",2,6,-1,-1,-1,-1,-1,-1,-1,-1,7,5,3,2,4,3,-1,-1,49,51,0.00,0.00,0.90,0.84,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.20,3.25,1.95,1.19,1.67,2.70,4.80,1.59,2.05,Estadio Excelsior (Puerto Cortés)
1602112500,Oct 07 2020 - 11:15pm,complete,N/A,Real Sociedad,Lobos UPNFM,N/A,2,1.00,0.00,0.64,1.44,2,3,5,2,2,0,"34,43","68,90'5,90'11",5,4,-1,-1,-1,-1,-1,-1,-1,-1,14,15,7,7,7,8,-1,-1,43,57,1.33,0.00,1.69,1.82,0.00,0,0,0,0,0,0,0,0,0,5.00,0.00,2.25,2.95,2.85,1.29,1.95,3.45,6.25,1.74,1.87,Estadio Francisco Martínez Durón (Tocoa)
1602118800,Oct 08 2020 - 1:00am,complete,N/A,Olimpia,Real de Minas,N/A,2,0.00,1.00,2.71,0.50,0,0,0,0,0,0,"","",10,2,-1,-1,-1,-1,-1,-1,-1,-1,17,5,7,3,10,2,-1,-1,59,41,0.00,1.54,2.08,0.69,0.00,0,0,0,0,0,0,0,0,0,1.00,0.00,1.29,4.50,7.00,1.17,1.62,2.60,4.55,1.83,1.77,Estadio Tiburcio Carías Andino (Tegucigalpa)
1602118800,Oct 08 2020 - 1:00am,complete,N/A,Honduras Progreso,Vida,N/A,2,1.00,0.00,0.88,1.35,1,1,2,2,1,1,"35","25",5,4,-1,-1,-1,-1,-1,-1,-1,-1,8,7,4,3,4,4,-1,-1,50,50,1.08,0.00,1.26,0.95,1.00,50,50,0,0,0,50,50,0,0,6.00,0.00,2.55,2.70,2.70,1.20,1.71,2.80,4.95,1.54,2.20,Estadio Humberto Micheletti (El Progreso)
