timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1660327200,Aug 12 2022 - 6:00pm,complete,N/A,Altay,Samsunspor,Cihan Aydın,1,0.00,0.00,1.29,1.94,0,2,2,1,0,1,"","22,88",3,6,1,0,0,0,1,0,0,0,11,13,4,9,7,4,24,17,49,51,0.00,0.00,1.43,1.87,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.91,3.34,3.38,1.25,1.81,3.20,6.00,1.75,1.95,Alsancak Mustafa Denizli Stadı (İzmir)
1660399200,Aug 13 2022 - 2:00pm,complete,N/A,Manisa BBSK,Boluspor,Adem Cinek,1,0.00,0.00,1.53,1.24,0,1,1,0,0,0,"","90'1",6,3,2,0,3,1,1,1,2,2,8,5,2,3,6,2,23,9,65,35,0.00,0.00,1.35,0.98,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.11,3.35,2.88,1.32,2.02,3.47,6.75,1.78,2.00,Mümin Özkasap Spor Tesisleri (Manisa)
1660407300,Aug 13 2022 - 4:15pm,complete,N/A,Rizespor,Keçiörengücü,Turgut Doman,1,0.00,0.00,2.24,1.59,1,1,2,0,0,0,"49","71",4,6,1,0,2,0,1,0,2,0,15,12,5,4,10,8,17,15,50,50,0.00,0.00,1.51,1.27,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.69,3.55,4.10,1.25,1.73,2.85,5.25,1.75,1.95,Çaykur Didi Stadyumu (Rize)
1660416300,Aug 13 2022 - 6:45pm,complete,N/A,Gençlerbirliği,Altınordu,Can Cengiz,1,0.00,0.00,1.06,0.88,3,3,6,6,3,3,"12,28,43","7,17,45",4,3,0,0,1,0,0,0,1,0,15,14,10,8,5,6,12,4,49,51,0.00,0.00,2.20,1.77,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.93,3.45,3.20,1.23,1.82,2.87,5.26,1.75,2.05,Eryaman Stadyumu (Ankara)
1660416300,Aug 13 2022 - 6:45pm,complete,N/A,Eyüpspor,Denizlispor,Alper Akarsu,1,0.00,0.00,1.94,0.41,1,0,1,0,0,0,"74","",7,1,4,0,2,0,1,3,2,0,13,5,5,2,8,3,11,16,73,27,0.00,0.00,1.70,0.66,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.44,3.80,6.00,1.24,1.59,2.89,5.34,1.86,1.91,Eyüp Stadı (İstanbul)
1660485600,Aug 14 2022 - 2:00pm,complete,N/A,BB Bodrumspor,Yeni Malatyaspor,Direnç Tonusluoğlu,1,0.00,0.00,1.76,0.59,3,1,4,3,3,0,"20,25,34","75",7,2,1,0,3,0,0,1,1,2,19,6,10,3,9,3,16,14,51,49,0.00,0.00,2.42,0.85,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.65,3.25,2.23,1.25,1.82,2.90,5.25,1.66,2.10,Bodrum İlçe Stadı (Bodrum)
1660496400,Aug 14 2022 - 5:00pm,complete,N/A,Sakaryaspor,Göztepe,Onur Karabaş,1,0.00,0.00,2.28,1.59,0,1,1,1,0,1,"","12",2,1,3,1,2,0,1,3,1,1,12,6,6,5,6,1,18,11,51,49,0.00,0.00,1.78,1.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.70,3.30,2.20,1.25,1.75,2.87,5.25,1.66,2.10,Yeni Sakarya Atatürk Stadyumu (Adapazarı)
1660579200,Aug 15 2022 - 4:00pm,complete,N/A,Adanaspor,Tuzlaspor,Emre Kargin,1,0.00,0.00,1.00,1.18,1,1,2,2,1,1,"30","45'1",3,5,2,0,1,0,0,2,1,0,11,16,4,6,7,10,13,14,62,38,0.00,0.00,1.40,1.78,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.20,3.10,2.90,1.33,1.95,3.75,7.00,1.85,1.91,Yeni Adana Stadyumu (Adana)
1660586400,Aug 15 2022 - 6:00pm,complete,N/A,BB Erzurumspor,Pendikspor,Burak Pakkan,1,0.00,0.00,0.88,1.47,0,0,0,0,0,0,"","",7,2,0,0,1,0,0,0,0,1,13,8,7,2,6,6,17,16,26,74,0.00,0.00,1.80,0.99,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.05,3.25,3.10,1.25,1.75,3.10,5.50,1.80,1.96,Kazım Karabekir Stadyumu (Erzurum)
1660932000,Aug 19 2022 - 6:00pm,complete,N/A,Boluspor,Gençlerbirliği,Abdullah Buğra Taşkınsoy,2,0.00,0.00,1.65,0.94,1,2,3,1,0,1,"90'2","10,60",2,2,0,1,4,1,1,0,2,3,10,12,3,8,7,4,5,11,48,52,0.00,0.00,1.12,1.52,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.90,3.25,3.95,1.30,1.91,3.28,6.35,1.73,2.06,Bolu Atatürk Stadyumu (Bolu)
