timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1563559200,Jul 19 2019 - 6:00pm,complete,11000,Sion,Basel,Sandro Schärer,1,0.00,0.00,1.00,1.39,1,4,5,2,1,1,"35","22,52,72,82",5,3,1,0,3,0,0,1,0,3,12,8,5,5,7,3,11,12,44,56,0.00,0.00,1.69,1.31,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.35,4.40,1.54,1.16,1.54,2.35,4.10,1.62,2.20,Stade de Tourbillon (Sion)
1563642000,Jul 20 2019 - 5:00pm,complete,5111,Thun,Neuchâtel Xamax,Alessandro Dudic,1,0.00,0.00,1.39,0.89,2,2,4,1,0,1,"55,80","26,52",1,2,2,0,5,2,1,1,1,6,19,5,6,4,13,1,12,12,70,30,0.00,0.00,2.23,0.93,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.55,3.25,1.19,1.62,2.55,4.55,1.54,2.35,Stockhorn Arena (Thun)
1563642000,Jul 20 2019 - 5:00pm,complete,11672,St. Gallen,Luzern,Léonce Lionel Tschudi,1,0.00,0.00,1.94,1.00,0,2,2,0,0,0,"","87,90'5",5,2,3,0,5,0,1,2,2,3,11,7,6,5,5,2,13,18,58,42,0.00,0.00,1.81,1.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.95,3.50,2.25,1.20,1.67,2.65,4.85,1.56,2.30,Kybunpark (St. Gallen)
1563717600,Jul 21 2019 - 2:00pm,complete,25110,Young Boys,Servette,Adrien Jaccottet,1,0.00,0.00,2.78,1.00,1,1,2,2,1,1,"5","31",9,3,1,0,2,0,0,1,2,0,13,12,6,6,7,6,16,12,54,46,0.00,0.00,1.81,1.62,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.35,5.35,7.25,1.11,1.40,2.00,3.30,1.62,2.20,STADE DE SUISSE Wankdorf Bern (Bern)
1563717600,Jul 21 2019 - 2:00pm,complete,9430,Zürich,Lugano,Alain Bieri,1,0.00,0.00,1.33,1.17,0,4,4,3,0,3,"","30,39,44,79",11,2,1,0,2,0,0,1,1,1,15,11,4,8,11,3,8,10,54,46,0.00,0.00,1.84,1.61,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.55,3.25,2.75,1.27,1.87,3.20,6.00,1.67,2.10,Stadion Letzigrund (Zürich)
1564246800,Jul 27 2019 - 5:00pm,complete,21932,Basel,St. Gallen,Alain Bieri,2,0.00,0.00,2.06,1.83,1,2,3,1,0,1,"57","25,80",3,6,2,0,5,0,1,1,1,4,13,14,4,8,9,6,14,17,55,45,0.00,0.00,1.75,2.06,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.36,4.90,8.00,1.12,1.43,2.10,3.45,1.62,2.15,St. Jakob-Park (Basel)
1564246800,Jul 27 2019 - 5:00pm,complete,11142,Servette,Sion,Léonce Lionel Tschudi,2,0.00,0.00,1.72,1.17,0,0,0,0,0,0,"","",7,7,1,0,3,0,1,0,0,3,10,8,4,4,6,4,9,9,59,41,0.00,0.00,1.46,1.14,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.83,3.80,3.85,1.22,1.71,2.80,5.10,1.65,2.10,Stade de Genève (Carouge)
1564322400,Jul 28 2019 - 2:00pm,complete,4334,Lugano,Thun,Urs Schnyder,2,0.00,0.00,1.44,0.72,0,0,0,0,0,0,"","",3,3,2,0,3,0,1,1,0,3,11,8,5,3,6,5,9,12,40,60,0.00,0.00,1.44,1.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.77,3.65,4.50,1.23,1.74,2.85,5.25,1.69,2.10,Stadio di Cornaredo (Lugano)
1564322400,Jul 28 2019 - 2:00pm,complete,9917,Luzern,Zürich,Stephan Klossner,2,0.00,0.00,1.56,1.06,0,0,0,0,0,0,"","",7,2,1,0,3,0,0,1,1,2,14,9,2,3,12,6,14,18,49,51,0.00,0.00,1.58,1.26,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.87,3.60,4.00,1.22,1.71,2.80,5.15,1.65,2.15,swissporarena (Luzern)
1564322400,Jul 28 2019 - 2:00pm,complete,8406,Neuchâtel Xamax,Young Boys,Nikolaj Hänni,2,0.00,0.00,0.61,1.44,0,1,1,0,0,0,"","73",3,6,3,0,1,0,1,2,0,1,7,21,4,3,3,18,10,10,26,74,0.00,0.00,1.05,2.36,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5.30,4.35,1.56,1.14,1.49,2.20,3.75,1.57,2.30,Stade de la Maladière (Neuchâtel)
