timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1659720600,Aug 05 2022 - 5:30pm,complete,N/A,Cape Town City,Mamelodi Sundowns,Thando Helpus Ndzandzeka,N/A,0.00,0.00,1.80,2.13,0,2,2,0,0,0,"","61,63",4,5,4,0,2,0,3,1,1,1,15,13,5,5,10,8,9,10,48,52,0.00,0.00,1.85,1.59,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.66,2.90,2.01,1.42,2.23,4.33,9.25,2.00,1.73,DHL Stadium (Cape Town)
1659790800,Aug 06 2022 - 1:00pm,complete,N/A,Golden Arrows,Richards Bay,Masixole Bambiso,N/A,0.00,0.00,1.33,1.27,0,2,2,1,0,1,"","28,71",3,0,2,0,4,0,1,1,1,3,14,10,4,4,10,6,17,24,50,50,0.00,0.00,1.88,1.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.31,2.98,3.20,1.55,2.27,4.75,11.00,2.10,1.67,Princess Magogo Stadium (Durban)
1659790800,Aug 06 2022 - 1:00pm,complete,N/A,Marumo Gallants,Stellenbosch,Tshidiso Maruping,N/A,0.00,0.00,1.27,1.00,0,0,0,0,0,0,"","",4,5,1,0,1,0,0,1,1,0,5,6,0,0,5,6,-1,-1,50,50,0.00,0.00,0.58,0.64,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.70,2.70,2.23,1.57,2.80,5.75,14.00,2.38,1.53,Peter Mokaba Stadium (Polokwane (Pietersburg))
1659790800,Aug 06 2022 - 1:00pm,complete,N/A,Orlando Pirates,Moroka Swallows,Jelly Chavani,N/A,0.00,0.00,1.87,1.07,1,0,1,1,1,0,"10","",11,4,2,0,1,0,0,2,0,1,14,10,2,0,12,10,15,13,50,50,0.00,0.00,1.41,0.93,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.60,3.52,5.80,1.45,2.36,4.50,11.00,2.25,1.57,Orlando Stadium (Johannesburg- GA)
1659799800,Aug 06 2022 - 3:30pm,complete,N/A,Real Kings,Kaizer Chiefs,Luxolo Badi,N/A,0.00,0.00,1.47,1.53,1,0,1,1,1,0,"2","",4,8,3,0,0,0,1,2,0,0,7,15,3,7,4,8,18,10,50,50,0.00,0.00,1.01,2.03,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.87,2.70,2.53,1.45,2.41,4.50,10.25,2.10,1.67,Chatsworth Stadium (Durban- KN)
1659808800,Aug 06 2022 - 6:00pm,complete,N/A,Maritzburg United,Sekhukhune United,Abongile Tom,N/A,0.00,0.00,1.13,0.73,1,1,2,1,0,1,"85","15",4,9,1,0,2,0,0,1,0,2,9,7,6,5,3,2,12,22,50,50,0.00,0.00,1.54,1.39,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.12,2.69,3.69,1.54,2.89,5.75,14.00,2.38,1.53,Harry Gwala Stadium (Pietermaritzburg- KN)
1659877200,Aug 07 2022 - 1:00pm,complete,N/A,TS Galaxy,AmaZulu,Michael Mosemeng,N/A,0.00,0.00,1.20,0.93,0,0,0,0,0,0,"","",1,6,0,0,3,0,0,0,1,2,6,10,3,2,3,8,11,14,50,50,0.00,0.00,0.88,0.98,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.00,2.75,2.45,1.54,2.77,5.50,14.00,2.25,1.57,BidVest Stadium (Johannesburg- GA)
1659886200,Aug 07 2022 - 3:30pm,complete,N/A,SuperSport United,Chippa United,Thokozani Mkhize,N/A,0.00,0.00,2.33,1.07,1,1,2,1,0,1,"63","17",6,3,0,1,2,0,0,1,0,2,20,4,5,2,15,2,8,7,56,44,0.00,0.00,2.45,0.69,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.00,3.50,1.45,2.55,4.50,10.75,2.20,1.62,Lucas Masterpieces Moripe Stadium (Pretoria- GT)
1660050000,Aug 09 2022 - 1:00pm,complete,N/A,Richards Bay,Marumo Gallants,Cedrick Muvhali,N/A,0.00,0.00,0.93,0.71,0,0,0,0,0,0,"","",4,8,1,0,2,0,0,1,0,2,7,5,6,2,1,3,14,19,36,64,0.00,0.00,1.38,1.08,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.47,2.71,3.15,1.57,2.85,5.35,9.65,2.35,1.55,King Goodwill Zwelithini Stadium (Durban- KN)
1660057200,Aug 09 2022 - 3:00pm,complete,N/A,Moroka Swallows,Cape Town City,N/A,N/A,0.00,0.00,1.50,1.07,3,2,5,3,2,1,"16,23,90'3","31,61",3,6,1,0,2,0,0,1,0,2,9,12,4,4,5,8,10,10,42,58,0.00,0.00,1.20,1.46,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.28,2.93,2.30,1.48,2.55,5.08,9.10,2.08,1.65,Volkswagen Dobsonville Stadium (Johannesburg- GA)
1660066200,Aug 09 2022 - 5:30pm,complete,N/A,Kaizer Chiefs,Maritzburg United,Tshidiso Mkwanazi,N/A,0.00,0.00,1.50,0.87,3,0,3,2,2,0,"4,24,90'5","",5,6,1,0,2,0,0,1,1,1,11,10,6,2,5,8,13,10,43,57,0.00,0.00,1.52,1.37,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.77,3.18,5.00,1.48,2.48,5.04,8.90,2.21,1.64,FNB Stadium (Soccer City) (Johannesburg- GA)
