timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1659225600,Jul 31 2022 - 12:00am,complete,N/A,Real Sociedad,Marathón,N/A,1,0.00,0.00,0.56,1.44,0,2,2,0,0,0,"","68,90'5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.60,3.30,1.91,1.23,1.81,2.90,5.50,1.70,2.10,N/A
1659231000,Jul 31 2022 - 1:30am,complete,N/A,Vida,Olimpia,N/A,1,0.00,0.00,1.44,2.00,0,1,1,1,0,1,"","36",3,2,-1,-1,-1,-1,-1,-1,-1,-1,13,11,4,5,9,6,-1,-1,53,47,0.00,0.00,1.43,1.29,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.25,3.25,2.75,1.38,1.90,3.75,8.00,1.70,2.05,Estadio Municipal Ceibeño Nilmo Edwards
1659301200,Jul 31 2022 - 9:00pm,complete,N/A,Olancho,Victoria,N/A,1,0.00,0.00,1.81,1.38,1,1,2,1,1,0,"34","89",4,9,-1,-1,-1,-1,-1,-1,-1,-1,18,18,10,10,8,8,-1,-1,53,47,0.00,0.00,2.38,2.41,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.40,3.10,2.63,0.00,1.80,0.00,0.00,0.00,0.00,N/A
1659304800,Jul 31 2022 - 10:00pm,complete,N/A,Motagua,Honduras Progreso,N/A,1,0.00,0.00,1.94,0.75,4,0,4,1,1,0,"32,50,59,73","",9,4,-1,-1,-1,-1,-1,-1,-1,-1,18,8,9,3,9,5,-1,-1,57,43,0.00,0.00,2.37,1.04,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.33,4.70,7.75,1.17,1.57,2.37,4.30,1.87,1.89,Estadio Tiburcio Carías Andino
1659308400,Jul 31 2022 - 11:00pm,complete,N/A,Real España,Lobos UPNFM,N/A,1,0.00,0.00,1.56,0.75,1,0,1,1,1,0,"32","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.22,5.00,9.00,1.24,1.68,2.90,5.60,2.05,1.68,N/A
1659826800,Aug 06 2022 - 11:00pm,complete,N/A,Lobos UPNFM,Real Sociedad,N/A,2,0.00,0.00,0.75,0.56,2,0,2,2,2,0,"5,33","",6,6,-1,-1,-1,-1,-1,-1,-1,-1,16,10,10,6,6,4,-1,-1,50,50,0.00,0.00,2.23,1.48,1.50,0,50,0,0,0,0,50,50,50,0.00,-2.00,1.80,3.40,3.75,1.24,1.75,2.98,5.55,1.70,2.10,Estadio Tiburcio Carías Andino
1659834900,Aug 07 2022 - 1:15am,complete,N/A,Honduras Progreso,Marathón,N/A,2,0.00,3.00,0.75,1.44,0,2,2,2,0,2,"","22,37",5,2,-1,-1,-1,-1,-1,-1,-1,-1,13,15,7,4,6,11,-1,-1,52,48,0.00,0.00,1.82,1.73,3.00,0,100,50,50,0,0,50,100,100,4.00,-2.00,3.00,3.25,2.10,1.25,1.90,3.04,5.65,1.70,2.05,Estadio Humberto Micheletti
1659835800,Aug 07 2022 - 1:30am,complete,N/A,Vida,Olancho,N/A,2,0.00,1.00,1.44,1.81,1,0,1,1,1,0,"39","",2,5,-1,-1,-1,-1,-1,-1,-1,-1,2,0,2,0,0,0,-1,-1,50,50,1.43,0.00,0.42,0.20,1.50,50,50,0,0,0,0,100,0,50,7.00,-2.00,1.53,3.80,5.00,0.00,1.80,0.00,0.00,0.00,0.00,Estadio Municipal Ceibeño Nilmo Edwards
1659835800,Aug 07 2022 - 1:30am,complete,N/A,Olimpia,Victoria,N/A,2,3.00,1.00,2.00,1.38,2,0,2,1,1,0,"4,86","",9,3,-1,-1,-1,-1,-1,-1,-1,-1,9,13,5,7,4,6,-1,-1,59,41,0.00,2.41,1.52,1.95,1.50,50,50,0,0,0,0,100,0,50,11.00,-2.00,1.29,4.75,8.00,0.00,1.65,0.00,0.00,0.00,0.00,Estadio Tiburcio Carías Andino
1659913200,Aug 07 2022 - 11:00pm,complete,N/A,Real España,Motagua,N/A,2,3.00,3.00,1.56,1.94,1,1,2,2,1,1,"39","36",8,2,-1,-1,-1,-1,-1,-1,-1,-1,4,3,2,2,2,1,-1,-1,50,50,0.00,0.00,0.77,0.50,2.50,0,50,50,50,0,0,100,50,50,9.00,-2.00,1.91,3.25,3.80,1.34,2.10,3.65,7.25,1.90,1.80,Estadio Francisco Morazán
1660165200,Aug 10 2022 - 9:00pm,complete,N/A,Real Sociedad,Real España,N/A,3,0.00,2.00,0.56,1.56,2,1,3,1,0,1,"65,90'13","3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.75,25,75,0,0,0,50,75,25,25,14.00,-2.00,5.00,3.75,1.55,1.20,1.81,2.60,4.65,1.77,1.93,N/A
1660179600,Aug 11 2022 - 1:00am,complete,N/A,Victoria,Lobos UPNFM,N/A,3,0.50,1.50,1.38,0.75,4,0,4,1,1,0,"34,75,82,89","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.75,25,75,0,0,0,25,100,0,50,12.00,-2.00,2.60,2.90,2.60,0.00,1.98,0.00,0.00,0.00,0.00,Estadio Municipal Ceibeño Nilmo Edwards
1660179600,Aug 11 2022 - 1:00am,complete,N/A,Motagua,Vida,N/A,3,2.00,1.50,1.94,1.44,2,2,4,0,0,0,"85,90","51,90'6",1,7,-1,-1,-1,-1,-1,-1,-1,-1,8,14,6,6,2,8,-1,-1,40,60,2.37,0.00,1.42,1.99,2.00,25,50,25,25,0,25,100,25,25,8.00,-2.00,1.73,3.40,4.20,1.24,1.73,2.84,5.05,1.69,2.02,Estadio Tiburcio Carías Andino
