timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1634384700,Oct 16 2021 - 11:45am,complete,N/A,Mes Shahr-e Babak,Pars Jam Bushehr,N/A,1,0.00,0.00,1.82,0.94,3,0,3,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Shohada Mes Shahrbabak Stadium (Shahrbabak)
1634384700,Oct 16 2021 - 11:45am,complete,N/A,Saipa,Esteghlal Khuzestan,N/A,1,0.00,0.00,1.76,0.88,1,1,2,0,0,0,"55","48",3,3,4,0,2,0,1,3,0,2,5,5,2,2,3,3,-1,-1,50,50,0.00,0.00,0.92,0.86,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.80,3.40,3.75,1.54,2.50,5.05,9.15,2.30,1.55,Shahid Dastgerdi Stadium (Tehrān (Teheran))
1634384700,Oct 16 2021 - 11:45am,complete,N/A,Malavan,Arman Gohar,N/A,1,0.00,0.00,2.47,1.24,2,0,2,0,0,0,"51,55","",3,1,2,0,1,0,2,0,0,1,12,5,5,0,7,5,-1,-1,50,50,0.00,0.00,1.58,0.65,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.63,2.88,2.63,1.55,2.60,5.10,9.35,2.27,1.60,Takhti Stadium (Ebtedaye khiabane) (Bandar-e-Anzalī)
1634385600,Oct 16 2021 - 12:00pm,complete,N/A,Kheybar Khorramabad,Shahrdari Astara,N/A,1,0.00,0.00,2.00,0.82,1,0,1,0,0,0,"89","",3,1,2,0,2,0,0,2,1,1,13,8,8,6,5,2,-1,-1,50,50,0.00,0.00,1.70,1.19,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.67,3.40,4.75,1.39,2.20,3.97,7.35,2.15,1.65,Takhti Stadium (Khorramabad)
1634471100,Oct 17 2021 - 11:45am,complete,N/A,Shams Azar Qazvin,Mes Kerman,N/A,1,0.00,0.00,1.59,1.82,0,3,3,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.75,2.70,2.10,1.58,3.10,5.20,9.80,2.45,1.50,Martyrs Stadium Islamshahr (Eslamshahr)
1634472000,Oct 17 2021 - 12:00pm,complete,N/A,Khooshe Talaee Saveh,Vista Toorbin,N/A,1,0.00,0.00,1.65,0.76,1,0,1,1,1,0,"6","",4,6,3,0,1,0,0,3,0,1,6,11,2,3,4,8,-1,-1,39,61,0.00,0.00,0.77,1.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.62,3.40,5.50,1.43,2.45,4.27,7.90,2.24,1.62,Shahid Chamran Saveh Stadium (Saveh)
1634472000,Oct 17 2021 - 12:00pm,complete,N/A,Machine Sazi,Shahrdari Hamedan,N/A,1,0.00,0.00,0.47,1.06,0,4,4,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.55,3.00,2.63,1.50,2.35,4.40,0.00,2.13,1.64,Bonyan Diesel Stadium (Tabrīz (Tabriz))
1634477400,Oct 17 2021 - 1:30pm,complete,N/A,Shahin Bushehr,Qashqai,N/A,1,0.00,0.00,0.41,0.82,1,2,3,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Shahid Mahdavi Stadium (Bandar Bushehr)
1634477400,Oct 17 2021 - 1:30pm,complete,N/A,Esteghlal Mollasani,Khouneh Be Khouneh Babol,N/A,1,0.00,0.00,1.53,0.59,2,2,4,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ahvāz Takhti (Ahvāz (Ahwaz))
1634987700,Oct 23 2021 - 11:15am,complete,N/A,Khouneh Be Khouneh Babol,Machine Sazi,N/A,2,0.00,0.00,1.65,0.24,2,0,2,0,0,0,"","",5,3,-1,-1,-1,-1,-1,-1,-1,-1,15,6,7,2,8,4,-1,-1,50,50,0.00,0.00,1.93,0.90,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.17,5.25,21.00,1.41,2.20,3.90,7.30,3.34,1.28,Shohada Stadium (Babol)
1634988600,Oct 23 2021 - 11:30am,complete,N/A,Vista Toorbin,Esteghlal Mollasani,N/A,2,0.00,0.00,1.41,1.18,0,0,0,0,0,0,"","",6,1,-1,-1,-1,-1,-1,-1,-1,-1,7,6,2,0,5,6,-1,-1,50,50,0.00,0.00,1.16,0.77,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.91,3.00,3.80,1.56,2.68,4.92,9.50,2.40,1.51,Ghadir Tehran Stadium (Tehran)
