timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1600443900,Sep 18 2020 - 3:45pm,complete,N/A,Kaiserslautern,Dynamo Dresden,Martin Thomsen,1,0.00,0.00,1.37,1.79,0,1,1,1,0,1,"","18",4,4,3,0,4,1,1,2,3,2,20,7,6,2,14,5,15,16,57,43,0.00,0.00,2.22,0.92,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.70,3.45,2.40,1.28,1.87,3.25,6.15,1.71,2.05,Fritz-Walter-Stadion (Kaiserslautern)
1600516800,Sep 19 2020 - 12:00pm,complete,N/A,Bayern München II,Türkgücü-Ataspor,Asmir Osmanagic,1,0.00,0.00,0.95,1.16,2,2,4,2,1,1,"23,72","10,81",7,10,4,0,4,0,0,4,2,2,15,15,6,6,9,9,-1,-1,50,50,0.00,0.00,1.85,1.95,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.40,3.50,2.70,1.25,1.80,3.05,5.70,1.67,2.10,Städtisches Stadion an der Grünwalder Straße (München)
1600516800,Sep 19 2020 - 12:00pm,complete,N/A,Hansa Rostock,MSV Duisburg,Max Burda,1,0.00,0.00,1.89,1.05,3,1,4,1,0,1,"56,65,75","32",5,3,2,0,2,0,2,0,1,1,14,9,10,3,4,6,10,13,52,48,0.00,0.00,2.10,1.14,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.55,3.45,1.28,1.87,3.25,6.15,1.74,2.00,Ostseestadion (Rostock)
1600516800,Sep 19 2020 - 12:00pm,complete,N/A,Meppen,1860 München,Robin Braun,1,0.00,0.00,1.26,1.79,1,3,4,1,0,1,"54","3,59,90'2",1,5,3,1,3,0,2,2,2,1,3,15,2,8,1,7,12,20,47,53,0.00,0.00,0.72,2.08,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.95,3.45,2.25,1.25,1.80,3.00,5.60,1.65,2.15,Hänsch-Arena (Meppen)
1600516800,Sep 19 2020 - 12:00pm,complete,N/A,Zwickau,Unterhaching,Florian Lechner,1,0.00,0.00,1.16,0.63,2,1,3,1,1,0,"37,89","67",2,1,3,0,2,0,2,1,1,1,11,7,5,3,6,4,-1,-1,50,50,0.00,0.00,1.40,1.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.40,3.30,2.85,1.23,1.74,2.90,5.35,1.59,2.25,GGZ Arena (Zwickau)
1600516800,Sep 19 2020 - 12:00pm,complete,N/A,Wehen Wiesbaden,Verl,Patrick Kessel,1,0.00,0.00,1.58,1.58,0,0,0,0,0,0,"","",6,5,0,0,1,0,0,0,1,0,11,6,3,2,8,4,-1,-1,50,50,0.00,0.00,1.50,1.09,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.71,3.80,4.30,1.21,1.69,2.75,5.00,1.65,2.15,BRITA-Arena (Wiesbaden)
1600516800,Sep 19 2020 - 12:00pm,complete,N/A,VfB Lübeck,Saarbrucken,Lukas Benen,1,0.00,0.00,1.00,1.42,1,1,2,1,1,0,"13","76",6,3,2,0,2,0,1,1,1,1,12,10,5,2,7,8,-1,-1,50,50,0.00,0.00,1.49,1.24,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.50,3.35,2.70,1.26,1.83,3.10,5.80,1.67,2.10,Dietmar-Scholze-Stadion an der Lohmühle (Lübeck)
1600599600,Sep 20 2020 - 11:00am,complete,N/A,Ingolstadt,Uerdingen,Tobias Fritsch,1,0.00,0.00,2.32,1.42,2,1,3,1,1,0,"24,61","68",3,1,1,0,4,0,0,1,3,1,10,10,4,6,6,4,12,16,44,56,0.00,0.00,1.36,1.49,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.77,3.70,4.25,1.28,1.91,3.25,6.25,1.80,1.91,Audi-Sportpark (Ingolstadt)
1600603200,Sep 20 2020 - 12:00pm,complete,N/A,Magdeburg,Hallescher FC,Florian Exner,1,0.00,0.00,1.26,1.16,0,2,2,2,0,2,"","22,43",3,5,3,1,3,0,1,3,2,1,11,12,3,7,8,5,-1,-1,50,50,0.00,0.00,1.34,1.69,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.10,3.25,3.40,1.33,2.00,3.65,7.00,1.80,1.91,MDCC-Arena (Magdeburg)
1600707600,Sep 21 2020 - 5:00pm,complete,N/A,Waldhof Mannheim,Viktoria Köln,Patrick Hanslbauer,1,0.00,0.00,1.42,1.53,2,2,4,2,2,0,"7,20","51,78",5,6,2,0,7,0,0,2,4,3,14,10,8,5,6,5,-1,-1,48,52,0.00,0.00,1.99,1.43,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.60,3.60,2.40,1.18,1.61,2.55,4.45,1.53,2.40,Carl-Benz-Stadion (Mannheim)
