timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1659886200,Aug 07 2022 - 3:30pm,complete,N/A,Nyíregyháza Spartacus,Szombathelyi Haladás,N/A,2,0.00,0.00,1.86,1.00,0,1,1,1,0,1,"","45'1",10,4,-1,-1,-1,-1,-1,-1,-1,-1,20,10,9,5,11,5,-1,-1,49,51,2.18,1.25,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.63,3.25,2.75,1.40,2.30,4.50,8.50,1.96,1.77,Sényői Focipálya
1659886200,Aug 07 2022 - 3:30pm,complete,N/A,Csákvári TK,Siófok,N/A,2,0.00,0.00,2.00,0.67,1,0,1,1,1,0,"19","",4,4,-1,-1,-1,-1,-1,-1,-1,-1,4,11,4,5,0,6,-1,-1,51,49,0.89,1.49,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.88,3.25,2.50,1.30,2.00,3.50,6.50,1.77,1.95,Tersztyánszky Ödön Sportközpont
1659886200,Aug 07 2022 - 3:30pm,complete,N/A,MTE 1904,Ajka,N/A,2,0.00,0.00,0.67,0.33,2,1,3,1,0,1,"63,78","33",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.80,3.25,2.60,1.33,2.05,3.50,6.30,1.75,1.95,Wittmann Antal park
1659886200,Aug 07 2022 - 3:30pm,complete,N/A,Dorogi,Gyirmót,N/A,2,0.00,0.00,0.83,2.71,1,4,5,3,0,3,"81","5,20,45'1,76",4,5,-1,-1,-1,-1,-1,-1,-1,-1,10,13,5,8,5,5,-1,-1,50,50,1.55,1.87,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4.20,3.50,1.91,1.25,1.90,3.20,6.00,1.67,2.08,Buzánszky Jenő Stadion
1659886200,Aug 07 2022 - 3:30pm,complete,N/A,Szentlőrinc SE,MTK,N/A,2,0.00,0.00,2.14,1.43,3,3,6,2,1,1,"12,78,80","33,58,62",1,10,-1,-1,-1,-1,-1,-1,-1,-1,8,25,4,13,4,12,-1,-1,36,64,0.91,2.79,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7.00,4.33,1.45,1.17,1.62,2.50,4.50,1.66,2.10,Szentlőrinci Sportpálya
1659891600,Aug 07 2022 - 5:00pm,complete,N/A,Kozármisleny,Tiszakécske,N/A,2,0.00,0.00,1.17,0.67,3,1,4,4,3,1,"9,20,25","12",2,3,-1,-1,-1,-1,-1,-1,-1,-1,14,11,10,7,4,4,-1,-1,50,50,1.93,1.61,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.63,3.50,2.63,1.25,1.85,3.00,6.00,1.65,2.12,N/A
1659891600,Aug 07 2022 - 5:00pm,complete,N/A,Budafoki MTE,Pécsi MFC,N/A,2,0.00,0.00,1.67,1.67,2,2,4,3,2,1,"15,41","12,58",4,4,-1,-1,-1,-1,-1,-1,-1,-1,11,9,5,5,6,4,-1,-1,42,58,1.41,1.30,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.70,3.25,2.70,1.36,2.15,4.00,8.00,1.92,1.79,Promontor utcai stadion
1659891600,Aug 07 2022 - 5:00pm,complete,N/A,Békéscsaba,Kazincbarcika,N/A,2,0.00,0.00,1.17,0.57,6,1,7,2,1,1,"28,54,74,82,85,90'2","25",8,1,-1,-1,-1,-1,-1,-1,-1,-1,21,7,10,6,11,1,-1,-1,50,50,2.64,1.20,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.91,3.50,4.20,1.25,1.85,3.00,6.00,1.68,2.07,Kórház utcai stadion
1659891600,Aug 07 2022 - 5:00pm,complete,N/A,Győri ETO,Szeged 2011,N/A,2,3.00,0.00,1.63,1.67,1,2,3,1,1,0,"4","56,81",3,5,-1,-1,-1,-1,-1,-1,-1,-1,12,8,5,3,7,5,-1,-1,50,50,1.72,1.24,2.00,50,50,50,0,0,0,100,50,50,12.00,0.00,2.00,3.50,3.80,1.25,1.90,3.20,6.00,1.73,2.00,ETO Park
1659982500,Aug 08 2022 - 6:15pm,complete,N/A,Diósgyőr,Soroksár SC,N/A,2,0.00,0.00,2.29,0.83,1,2,3,2,0,2,"77","36,39",7,4,-1,-1,-1,-1,-1,-1,-1,-1,18,11,7,6,11,5,-1,-1,58,42,2.39,1.44,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.73,3.80,4.75,1.22,1.73,2.70,4.90,1.63,2.16,Diósgyőri Stadion
1660491000,Aug 14 2022 - 3:30pm,complete,N/A,Gyirmót,Békéscsaba,N/A,3,3.00,0.00,1.00,0.63,0,1,1,0,0,0,"","90'2",11,5,-1,-1,-1,-1,-1,-1,-1,-1,19,8,5,3,14,5,-1,-1,50,50,2.31,1.17,2.50,0,50,50,50,0,50,50,0,100,13.00,0.00,1.60,3.60,4.75,1.25,1.90,3.20,6.00,1.72,2.00,Alcufer Stadion
1660491000,Aug 14 2022 - 3:30pm,complete,N/A,Tiszakécske,Diósgyőr,N/A,3,3.00,0.00,1.50,1.71,1,2,3,1,0,1,"75","29,46",5,7,-1,-1,-1,-1,-1,-1,-1,-1,13,15,5,6,8,9,-1,-1,52,48,1.68,1.98,1.00,0,0,0,0,0,0,50,0,50,12.00,0.00,3.25,3.25,2.00,1.23,2.00,2.79,4.98,1.75,1.95,N/A
1660491000,Aug 14 2022 - 3:30pm,complete,N/A,Soroksár SC,Csákvári TK,N/A,3,3.00,1.00,1.88,1.00,2,2,4,1,0,1,"68,90'9","3,79",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,100,100,50,50,0,0,100,50,100,8.00,0.00,1.83,3.40,3.60,1.22,1.75,2.74,4.92,1.55,2.30,Szamosi Mihály Sporttelep
1660491000,Aug 14 2022 - 3:30pm,complete,N/A,Szombathelyi Haladás,Győri ETO,N/A,3,1.00,0.00,1.88,1.50,2,1,3,3,2,1,"31,45'1","38",3,3,-1,-1,-1,-1,-1,-1,-1,-1,8,10,4,5,4,5,-1,-1,42,58,1.19,1.57,1.00,50,50,0,0,0,0,50,0,50,8.00,0.00,2.25,3.25,2.75,1.35,2.20,3.67,6.85,1.85,1.85,Haladás Stadion
1660491000,Aug 14 2022 - 3:30pm,complete,N/A,Szentlőrinc SE,Szeged 2011,N/A,3,1.00,1.50,2.14,1.67,2,0,2,2,2,0,"27,38","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,50,50,50,100,100,100,6.50,0.00,2.88,3.25,2.20,1.28,1.87,3.13,5.70,1.72,2.00,Szentlőrinci Sportpálya
1660496400,Aug 14 2022 - 5:00pm,complete,N/A,MTK,Dorogi,N/A,3,3.00,0.00,2.00,0.63,5,2,7,4,2,2,"29,36,67,76,85","11,17",12,4,-1,-1,-1,-1,-1,-1,-1,-1,12,6,7,4,5,2,-1,-1,68,32,2.00,0.88,2.50,50,100,50,0,0,50,100,50,50,19.00,0.00,1.22,5.25,9.50,1.14,1.44,2.50,4.50,1.85,1.85,Hidegkuti Nándor Stadion
1660496400,Aug 14 2022 - 5:00pm,complete,N/A,Kazincbarcika,Budafoki MTE,N/A,3,3.00,0.00,2.00,0.50,2,1,3,1,1,0,"17,85","87",1,7,-1,-1,-1,-1,-1,-1,-1,-1,11,17,5,6,6,11,-1,-1,41,59,1.20,1.76,2.50,0,100,50,0,0,100,100,0,0,3.00,0.00,2.30,3.20,2.70,1.30,1.95,3.50,7.00,1.75,1.95,N/A
1660496400,Aug 14 2022 - 5:00pm,complete,N/A,Pécsi MFC,MTE 1904,N/A,3,3.00,0.00,2.50,1.25,2,1,3,2,2,0,"24,28","71",3,0,-1,-1,-1,-1,-1,-1,-1,-1,15,8,6,3,9,5,-1,-1,56,44,1.62,0.93,1.00,0,0,0,0,0,0,0,0,100,9.00,0.00,1.80,3.30,3.80,1.31,2.05,3.45,7.00,1.87,1.83,PMFC Stadion
1660496400,Aug 14 2022 - 5:00pm,complete,N/A,Ajka,Kozármisleny,N/A,3,3.00,0.00,1.75,0.50,4,2,6,4,2,2,"20,22,74,77","10,43",5,7,-1,-1,-1,-1,-1,-1,-1,-1,14,11,5,3,9,8,-1,-1,52,48,1.94,1.40,3.50,50,100,100,50,0,50,100,50,50,8.00,0.00,1.95,3.40,3.25,1.29,2.00,3.24,6.00,1.88,1.82,N/A
1660496400,Aug 14 2022 - 5:00pm,complete,N/A,Siófok,Nyíregyháza Spartacus,N/A,3,3.00,0.00,1.88,0.57,1,0,1,1,1,0,"1","",4,5,-1,-1,-1,-1,-1,-1,-1,-1,7,14,3,4,4,10,-1,-1,50,50,0.93,1.69,1.00,0,0,0,0,0,0,100,0,0,8.00,0.00,2.15,3.00,3.10,1.35,2.20,3.62,6.75,1.90,1.80,Révész Géza utcai stadion
1660750200,Aug 17 2022 - 3:30pm,complete,N/A,Szombathelyi Haladás,Szeged 2011,N/A,4,2.00,1.00,1.88,1.67,0,1,1,0,0,0,"","84",6,2,-1,-1,-1,-1,-1,-1,-1,-1,10,10,3,4,7,6,-1,-1,59,41,1.45,1.37,2.59,84,100,59,0,0,42,100,34,59,11.00,0.00,2.25,3.50,3.10,1.32,2.10,3.40,6.50,1.94,1.82,Haladás Stadion
1660750200,Aug 17 2022 - 3:30pm,complete,N/A,Nyíregyháza Spartacus,Soroksár SC,N/A,4,0.00,3.00,1.86,0.83,4,2,6,2,2,0,"10,32,48,82","51,90'1",3,1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,10,11,8,8,-1,-1,50,50,2.35,2.38,2.00,50,50,50,0,0,50,100,0,50,14.00,0.00,2.50,3.40,2.80,1.25,1.85,2.97,5.40,1.65,2.15,Sényői Focipálya
1660750200,Aug 17 2022 - 3:30pm,complete,N/A,Csákvári TK,Tiszakécske,N/A,4,3.00,0.00,2.00,0.67,1,1,2,1,1,0,"30","79",1,6,-1,-1,-1,-1,-1,-1,-1,-1,9,11,6,7,3,4,-1,-1,50,50,1.57,1.79,2.50,50,50,50,50,0,50,100,0,0,7.00,0.00,1.73,3.80,5.00,1.23,1.75,2.77,4.93,1.68,2.05,Tersztyánszky Ödön Sportközpont
1660750200,Aug 17 2022 - 3:30pm,complete,N/A,MTE 1904,Kazincbarcika,N/A,4,3.00,0.00,0.67,0.57,1,2,3,3,1,2,"36","4,45'3",8,3,-1,-1,-1,-1,-1,-1,-1,-1,15,9,9,7,6,2,-1,-1,50,50,2.03,1.38,5.00,100,100,100,50,50,50,100,100,100,1.00,0.00,2.30,3.50,3.00,1.22,1.80,2.88,5.50,1.62,2.15,Wittmann Antal park
1660750200,Aug 17 2022 - 3:30pm,complete,N/A,Dorogi,Szentlőrinc SE,N/A,4,0.00,0.00,0.83,0.71,2,1,3,1,1,0,"35,82","87",3,5,-1,-1,-1,-1,-1,-1,-1,-1,9,10,6,8,3,2,-1,-1,50,50,1.51,1.74,4.50,50,100,100,100,50,100,100,50,100,8.00,0.00,2.40,3.40,2.90,1.33,2.10,3.53,6.55,1.78,1.95,Buzánszky Jenő Stadion
1660751100,Aug 17 2022 - 3:45pm,complete,N/A,Győri ETO,Siófok,N/A,4,1.50,0.00,1.63,0.67,4,1,5,3,2,1,"35,45'2,69,77","34",6,9,-1,-1,-1,-1,-1,-1,-1,-1,16,5,13,3,3,2,-1,-1,49,51,2.49,0.98,1.50,25,25,25,0,0,0,100,25,25,8.50,0.00,2.30,3.50,3.00,1.32,2.00,3.47,6.40,1.78,1.95,ETO Park
1660755600,Aug 17 2022 - 5:00pm,complete,N/A,Diósgyőr,Ajka,N/A,4,0.00,0.00,2.29,0.33,3,1,4,2,1,1,"17,53,61","35",9,0,-1,-1,-1,-1,-1,-1,-1,-1,9,8,6,3,3,5,-1,-1,56,44,1.62,1.16,3.00,100,100,100,0,0,50,100,50,100,7.00,0.00,1.73,3.80,4.75,1.25,1.80,3.00,6.00,1.78,1.90,Diósgyőri Stadion
1660755600,Aug 17 2022 - 5:00pm,complete,N/A,Kozármisleny,Pécsi MFC,N/A,4,3.00,1.00,1.17,1.67,0,0,0,0,0,0,"","",5,1,-1,-1,-1,-1,-1,-1,-1,-1,15,6,6,3,9,3,-1,-1,54,46,1.60,0.73,4.00,100,100,100,100,0,100,100,0,50,6.00,0.00,2.80,3.40,2.50,1.25,1.90,3.20,6.00,1.70,2.00,N/A
1660755600,Aug 17 2022 - 5:00pm,complete,N/A,Budafoki MTE,Gyirmót,N/A,4,1.00,3.00,1.67,2.71,0,0,0,0,0,0,"","",8,6,-1,-1,-1,-1,-1,-1,-1,-1,10,6,3,2,7,4,-1,-1,51,49,1.28,1.03,4.50,100,100,100,100,50,100,100,50,100,9.00,0.00,3.60,3.60,2.00,1.29,2.00,3.24,6.00,1.72,2.00,Promontor utcai stadion
1660755600,Aug 17 2022 - 5:00pm,complete,N/A,Békéscsaba,MTK,N/A,4,3.00,1.00,1.17,1.43,1,4,5,1,0,1,"63","44,51,82,90'2",9,9,-1,-1,-1,-1,-1,-1,-1,-1,9,26,3,10,6,16,-1,-1,50,50,1.26,2.97,6.50,100,100,100,100,100,100,100,100,100,18.00,0.00,5.25,4.20,1.60,1.14,1.40,1.90,3.74,1.35,3.00,Kórház utcai stadion
1661095800,Aug 21 2022 - 3:30pm,complete,N/A,Gyirmót,MTE 1904,N/A,5,1.50,0.00,1.00,1.25,3,1,4,2,2,0,"5,13,74","47",6,8,-1,-1,-1,-1,-1,-1,-1,-1,12,12,10,5,2,7,-1,-1,50,50,1.90,1.73,2.25,25,50,50,25,0,50,50,0,100,10.50,0.00,1.45,4.50,7.00,1.22,1.80,3.00,6.00,1.95,1.75,Alcufer Stadion
1661095800,Aug 21 2022 - 3:30pm,complete,N/A,Tiszakécske,Nyíregyháza Spartacus,N/A,5,1.50,0.00,1.50,0.57,1,0,1,0,0,0,"52","",6,4,-1,-1,-1,-1,-1,-1,-1,-1,14,15,4,5,10,10,-1,-1,46,54,1.41,1.63,1.50,25,25,25,0,0,0,75,25,50,9.50,0.00,2.63,3.40,2.63,1.31,2.00,3.33,6.20,1.62,2.15,N/A
1661095800,Aug 21 2022 - 3:30pm,complete,N/A,Soroksár SC,Győri ETO,N/A,5,2.00,0.00,1.88,1.50,0,0,0,0,0,0,"","",4,5,-1,-1,-1,-1,-1,-1,-1,-1,12,14,2,4,10,10,-1,-1,52,48,1.32,1.58,3.50,100,100,100,50,0,50,100,50,50,8.00,0.00,2.60,3.40,2.70,1.19,1.65,2.51,4.38,1.50,2.40,Szamosi Mihály Sporttelep
1661095800,Aug 21 2022 - 3:30pm,complete,N/A,Szentlőrinc SE,Békéscsaba,N/A,5,2.00,1.50,2.14,0.63,2,2,4,2,0,2,"75,90'1","13,43",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,25,50,25,25,25,50,50,25,75,6.50,0.00,2.60,3.25,2.80,1.26,1.85,2.97,5.35,1.65,2.15,Szentlőrinci Sportpálya
1661101200,Aug 21 2022 - 5:00pm,complete,N/A,MTK,Budafoki MTE,N/A,5,3.00,0.00,2.00,0.50,4,1,5,4,3,1,"26,29,45,52","10",10,7,-1,-1,-1,-1,-1,-1,-1,-1,12,5,7,2,5,3,-1,-1,58,42,1.92,0.93,4.00,75,100,100,25,25,50,100,75,75,20.00,0.00,1.29,6.00,10.00,1.14,1.36,1.85,3.80,1.72,2.00,Hidegkuti Nándor Stadion
1661101200,Aug 21 2022 - 5:00pm,complete,N/A,Kazincbarcika,Kozármisleny,N/A,5,3.00,0.00,2.00,0.50,1,0,1,0,0,0,"88","",6,3,-1,-1,-1,-1,-1,-1,-1,-1,14,15,5,6,9,9,-1,-1,43,57,1.73,2.00,3.75,75,100,75,50,25,50,100,75,75,9.50,0.00,1.91,3.60,4.00,1.29,1.80,3.20,6.00,1.75,1.95,N/A
1661101200,Aug 21 2022 - 5:00pm,complete,N/A,Ajka,Csákvári TK,N/A,5,3.00,1.00,1.75,1.00,1,0,1,1,1,0,"23","",6,3,-1,-1,-1,-1,-1,-1,-1,-1,6,8,4,3,2,5,-1,-1,42,58,1.19,1.20,3.75,75,100,75,50,25,50,100,50,75,8.00,0.00,2.05,3.40,3.60,1.25,1.85,2.96,5.35,1.68,2.05,N/A
1661101200,Aug 21 2022 - 5:00pm,complete,N/A,Siófok,Szombathelyi Haladás,N/A,5,3.00,3.00,1.88,1.00,2,1,3,0,0,0,"68,75","61",3,3,-1,-1,-1,-1,-1,-1,-1,-1,15,8,6,5,9,3,-1,-1,57,43,1.78,1.25,1.00,0,0,0,0,0,0,100,0,0,7.50,0.00,2.75,3.25,2.63,1.40,2.25,3.98,7.40,2.00,1.72,Révész Géza utcai stadion
1661101200,Aug 21 2022 - 5:00pm,complete,N/A,Szeged 2011,Dorogi,N/A,5,0.00,0.00,2.00,0.63,2,0,2,1,1,0,"42,48","",6,5,-1,-1,-1,-1,-1,-1,-1,-1,10,14,6,6,4,8,-1,-1,50,50,1.56,1.95,2.25,25,50,25,25,25,50,50,25,25,4.50,0.00,1.70,3.75,5.25,1.24,1.80,2.90,5.30,1.85,1.85,N/A
1661183100,Aug 22 2022 - 3:45pm,complete,N/A,Pécsi MFC,Diósgyőr,N/A,5,3.00,1.50,2.50,1.71,4,3,7,5,3,2,"21,24,36,69","5,26,49",5,4,-1,-1,-1,-1,-1,-1,-1,-1,16,11,11,6,5,5,-1,-1,50,50,2.23,1.48,2.00,50,50,50,0,0,25,75,25,75,12.00,0.00,3.20,3.40,2.15,1.32,2.05,3.43,6.35,1.82,1.90,PMFC Stadion
1661700600,Aug 28 2022 - 3:30pm,complete,N/A,Szombathelyi Haladás,Soroksár SC,N/A,6,1.33,1.50,1.88,0.83,1,1,2,1,0,1,"62","38",7,5,-1,-1,-1,-1,-1,-1,-1,-1,15,7,10,5,5,2,-1,-1,55,45,2.31,1.18,3.25,84,84,67,25,25,67,84,25,84,8.17,0.00,2.10,3.60,3.30,1.30,2.00,3.32,6.10,1.78,1.95,Haladás Stadion
1661700600,Aug 28 2022 - 3:30pm,complete,N/A,Nyíregyháza Spartacus,Ajka,N/A,6,1.50,0.00,1.86,0.33,1,1,2,2,1,1,"16","45",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,75,75,75,50,25,50,100,75,75,6.50,0.00,2.15,3.25,2.80,1.31,1.98,3.38,6.30,1.75,1.95,Sényői Focipálya
1661700600,Aug 28 2022 - 3:30pm,complete,N/A,Csákvári TK,Pécsi MFC,N/A,6,2.00,1.00,2.00,1.67,0,0,0,0,0,0,"","",4,5,-1,-1,-1,-1,-1,-1,-1,-1,7,5,4,2,3,3,-1,-1,50,50,1.24,0.96,1.75,50,50,25,25,0,25,75,0,50,5.00,0.00,2.63,3.40,2.63,1.31,2.00,3.33,6.15,1.75,1.95,Tersztyánszky Ödön Sportközpont
1661700600,Aug 28 2022 - 3:30pm,complete,N/A,MTE 1904,MTK,N/A,6,1.50,2.00,0.67,1.43,0,6,6,5,0,5,"","14,17,19,29,35,58",8,4,-1,-1,-1,-1,-1,-1,-1,-1,6,15,2,11,4,4,-1,-1,44,56,0.84,2.32,4.25,100,100,100,50,50,50,100,75,75,17.50,0.00,10.50,5.50,1.29,1.14,1.40,2.27,3.60,1.58,2.25,Wittmann Antal park
1661700600,Aug 28 2022 - 3:30pm,complete,N/A,Budafoki MTE,Szentlőrinc SE,N/A,6,1.00,0.00,1.67,0.71,1,1,2,2,1,1,"28","45'1",8,3,-1,-1,-1,-1,-1,-1,-1,-1,9,4,5,2,4,2,-1,-1,59,41,1.46,0.78,2.75,50,75,75,50,0,50,75,25,75,10.50,0.00,1.83,3.80,4.00,1.30,1.95,3.27,6.00,1.82,1.88,Promontor utcai stadion
1661700600,Aug 28 2022 - 3:30pm,complete,N/A,Békéscsaba,Dorogi,N/A,6,1.50,0.00,1.17,0.63,0,0,0,0,0,0,"","",8,4,-1,-1,-1,-1,-1,-1,-1,-1,11,7,2,2,9,5,-1,-1,50,50,1.61,1.03,4.84,67,100,67,67,67,59,100,67,84,13.17,0.00,1.70,4.00,4.50,1.24,1.75,2.86,5.15,1.70,2.05,Kórház utcai stadion
1661706000,Aug 28 2022 - 5:00pm,complete,N/A,Győri ETO,Tiszakécske,N/A,6,2.00,0.50,1.63,0.67,2,0,2,0,0,0,"48,80","",2,4,-1,-1,-1,-1,-1,-1,-1,-1,15,9,5,5,10,4,-1,-1,49,51,1.91,1.41,3.00,84,84,59,42,17,42,100,34,59,9.50,0.00,1.70,3.80,5.00,1.26,1.85,3.00,5.45,1.78,1.95,ETO Park
